tconst	averageRating	numVotes
tt0320661	7.3	315276
tt0320691	7.0	285234
tt0322259	5.9	297729
tt0322330	6.3	152602
tt0322802	6.6	102289
tt0324216	6.2	152412
tt0325703	5.5	144899
tt0325710	7.8	471270
tt0325805	7.3	138338
tt0325980	8.1	1210888
tt0327056	7.9	485961
tt0327084	6.7	189547
tt0327554	3.4	125818
tt0327597	7.7	263883
tt0327850	6.7	143068
tt0328107	7.7	389732
tt0328828	6.3	217223
tt0328880	6.9	123852
tt0329101	5.7	127310
tt0330373	7.7	681738
tt0330793	6.4	170609
tt0332280	7.8	620397
tt0332379	7.2	330952
tt0332452	7.3	570668
tt0333766	7.4	223221
tt0335245	6.2	108932
tt0335266	7.7	489264
tt0335345	7.2	251207
tt0335438	6.1	154566
tt0337563	6.3	216987
tt0337741	6.7	129211
tt0337921	6.5	105444
tt0337978	7.1	420711
tt0338013	8.3	1078340
tt0338337	6.3	113290
tt0338348	6.6	241364
tt0338526	6.1	284659
tt0338564	8.0	131483
tt0338751	7.5	384165
tt0339291	6.8	221155
tt0340163	6.5	113558
tt0340855	7.3	161864
tt0342258	7.0	108092
tt0343135	6.0	143678
tt0343660	6.8	382305
tt0343737	6.7	108607
tt0343818	7.1	575608
tt0345950	7.2	102108
tt0346491	5.6	176695
tt0347149	8.2	449639
tt0348150	6.1	291408
tt0348333	6.7	106161
tt0348836	5.8	119204
tt0348914	8.6	117692
tt0349205	5.9	108970
tt0349683	6.3	176146
tt0349903	6.5	414199
tt0350258	7.7	157429
tt0351283	6.9	437676
tt0351977	6.3	110003
tt0352248	8.0	198372
tt0353969	8.1	216560
tt0355295	5.9	126279
tt0356150	6.6	222961
tt0356910	6.5	541686
tt0357413	7.1	378660
tt0358082	6.4	161998
tt0358273	7.8	265886
tt0359013	5.8	188353
tt0359950	7.3	341021
tt0360486	7.0	374343
tt0360717	7.2	447022
tt0361596	7.5	132400
tt0361748	8.4	1584839
tt0361862	7.6	415671
tt0362120	5.1	129203
tt0362227	7.4	495405
tt0362270	7.2	210997
tt0363163	8.2	375314
tt0363547	7.3	272553
tt0363771	6.9	428169
tt0363988	6.5	209581
tt0364569	8.3	636119
tt0364725	6.7	267292
tt0364845	7.8	163130
tt0365686	6.3	102797
tt0365737	6.9	134283
tt0365748	7.9	594147
tt0365830	6.8	115252
tt0365907	6.5	127320
tt0366548	6.4	200050
tt0366551	7.0	206163
tt0366627	7.1	119306
tt0367279	8.7	324292
tt0367594	6.7	529427
tt0367882	6.2	491532
tt0367959	6.1	115913
tt0368008	6.6	116649
tt0368447	6.6	277855
tt0368891	6.9	355239
tt0369179	7.1	280643
tt0369339	7.5	433253
tt0369441	6.2	154258
tt0369610	6.9	679592
tt0370263	5.7	212303
tt0371606	5.7	100864
tt0371724	6.7	208434
tt0371746	7.9	1125209
tt0372183	7.7	487016
tt0372588	7.2	178617
tt0372784	8.2	1579000
tt0373051	5.8	131837
tt0373074	7.7	150900
tt0373469	7.5	237454
tt0373883	6.0	130604
tt0373889	7.5	633475
tt0373926	6.4	110941
tt0374463	8.3	130121
tt0374900	7.0	237844
tt0375063	7.5	204321
tt0375679	7.7	449071
tt0375912	7.3	195660
tt0376136	6.1	108028
tt0376541	7.2	236130
tt0376994	6.6	540898
tt0377092	7.1	435326
tt0377109	5.4	101004
tt0378194	8.0	805921
tt0379725	7.3	140800
tt0379786	7.8	305713
tt0380510	6.6	179960
tt0381061	8.0	694725
tt0381681	8.1	287917
tt0381707	5.8	163268
tt0381849	7.6	331152
tt0382625	6.6	458929
tt0382932	8.1	825424
tt0383574	7.4	767899
tt0384537	6.5	244097
tt0384766	8.7	185439
tt0384793	6.4	140043
tt0384806	5.9	117371
tt0385002	7.4	161862
tt0385004	7.5	116273
tt0385752	6.1	196863
tt0385880	6.6	138255
tt0386117	6.7	108533
tt0386140	5.9	107656
tt0386588	6.6	335487
tt0386676	9.0	712128
tt0387131	7.4	148495
tt0387199	8.4	176871
tt0387564	7.6	466865
tt0387808	6.5	182486
tt0388482	6.3	215420
tt0388629	9.0	235300
tt0388795	7.7	382323
tt0389722	6.6	189475
tt0389790	6.1	179873
tt0389860	6.4	356867
tt0390384	6.7	114205
tt0390521	7.2	113295
tt0391198	5.9	150888
tt0393109	7.1	110064
tt0393162	7.3	172171
tt0395169	8.1	372325
tt0395584	6.7	105797
tt0395699	5.6	100946
tt0396171	7.5	265840
tt0396269	7.0	375869
tt0396555	6.8	111420
tt0397065	5.5	134033
tt0397101	6.5	123031
tt0397306	7.4	136323
tt0397442	7.5	193452
tt0397535	7.3	160824
tt0397892	6.8	229034
tt0398165	6.4	195156
tt0398286	7.7	494474
tt0398808	7.2	173356
tt0399146	7.4	252895
tt0399201	6.8	327719
tt0399295	7.6	337023
tt0400717	6.1	105750
tt0401383	8.0	110445
tt0401445	6.9	101394
tt0401729	6.6	286281
tt0401792	8.0	793910
tt0401855	6.7	209265
tt0402022	5.4	132785
tt0404032	6.7	140091
tt0404203	7.5	116781
tt0404390	7.3	103695
tt0405094	8.4	410604
tt0405159	8.1	721952
tt0405296	7.0	117158
tt0405422	7.1	467244
tt0405508	8.1	122369
tt0406375	6.3	115332
tt0407304	6.5	475366
tt0407362	8.7	175635
tt0407887	8.5	1422731
tt0408236	7.3	386982
tt0408306	7.5	238336
tt0408790	6.3	171863
tt0409182	5.7	110423
tt0409459	7.6	582677
tt0409591	8.4	127487
tt0409847	6.0	232535
tt0410297	6.8	157700
tt0410975	7.6	139808
tt0411008	8.3	595433
tt0411477	7.0	285994
tt0412019	7.1	106828
tt0412142	8.7	513829
tt0413099	5.4	155151
tt0413267	6.1	332605
tt0413300	6.3	637842
tt0413573	7.6	341951
tt0414387	7.8	330864
tt0414982	5.8	153757
tt0414993	7.2	248797
tt0415306	6.6	199942
tt0416236	6.5	102844
tt0416320	7.6	228116
tt0416449	7.6	864536
tt0417148	5.5	144662
tt0417299	9.3	373448
tt0417741	7.6	595775
tt0418279	7.0	675007
tt0418689	7.1	129272
tt0418763	7.0	206615
tt0418819	6.2	100818
tt0419706	5.2	118744
tt0420223	7.5	236498
tt0421073	6.8	120842
tt0421239	6.5	140682
tt0421715	7.8	695887
tt0422720	6.5	121931
tt0424095	6.6	138730
tt0424136	7.0	168114
tt0424345	7.3	140694
tt0425061	6.5	228695
tt0425112	7.8	535423
tt0425123	6.7	117388
tt0425210	7.7	325729
tt0426883	6.9	108011
tt0426931	7.4	111117
tt0427152	5.9	111123
tt0427327	6.7	138731
tt0427944	7.5	228984
tt0429493	6.7	269000
tt0430105	6.8	156561
tt0430357	6.1	123778
tt0430922	6.8	241199
tt0431197	7.0	132300
tt0431308	7.0	218426
tt0432021	6.2	205539
tt0432283	7.9	270460
tt0432348	6.6	276507
tt0433035	7.1	355736
tt0433362	6.4	135047
tt0433383	7.4	101314
tt0433400	6.2	127310
tt0434409	8.2	1179584
tt0435625	7.2	247020
tt0435651	6.4	125646
tt0435705	6.2	166443
tt0435761	8.3	892720
tt0436697	7.3	116004
tt0436992	8.6	246629
tt0437086	7.3	293844
tt0438097	6.8	296678
tt0438488	6.5	377542
tt0439100	7.9	117388
tt0439572	6.7	210590
tt0440963	8.0	658357
tt0441773	7.6	522945
tt0441909	7.6	107503
tt0442933	6.3	174177
tt0443272	7.3	272710
tt0443274	6.6	154074
tt0443453	7.4	442249
tt0443543	7.5	389716
tt0443649	5.1	135509
tt0443680	7.5	192854
tt0443706	7.7	598580
tt0445922	7.3	114277
tt0445934	6.3	177753
tt0446029	7.6	465473
tt0448011	6.2	247615
tt0448115	7.0	385051
tt0448134	7.2	267546
tt0448157	6.4	511828
tt0448694	6.6	192398
tt0449010	5.1	130499
tt0449059	7.8	518238
tt0449088	7.1	693718
tt0449467	7.5	317181
tt0450232	6.6	134815
tt0450259	8.0	586289
tt0450278	5.9	191029
tt0450385	6.8	294264
tt0451079	6.8	150290
tt0451279	7.3	699817
tt0452046	8.1	218840
tt0452594	5.8	139011
tt0452608	6.4	218964
tt0452623	7.6	293019
tt0452637	5.5	103801
tt0452694	7.1	157936
tt0452702	6.2	107416
tt0453451	6.4	134140
tt0453467	7.1	327715
tt0453562	7.5	102748
tt0454841	6.4	183304
tt0454848	7.6	398046
tt0454876	7.9	666994
tt0454921	8.0	560993
tt0454945	6.4	175865
tt0455275	8.3	579588
tt0455407	6.5	128960
tt0455590	7.6	196064
tt0455760	6.1	101879
tt0455824	6.6	129766
tt0455944	7.2	420297
tt0457430	8.2	703175
tt0457939	6.9	323063
tt0458290	8.4	120407
tt0458339	6.9	897057
tt0458352	6.9	467297
tt0458481	6.5	170511
tt0458525	6.5	530734
tt0460091	7.8	109645
tt0460627	7.8	176310
tt0460649	8.3	728697
tt0460681	8.4	483347
tt0460791	7.8	116708
tt0461770	7.1	217354
tt0462322	7.5	191208
tt0462499	7.0	244607
tt0462504	7.3	110819
tt0462538	7.3	349926
tt0462590	6.5	126850
tt0463854	6.9	293922
tt0463985	6.0	300064
tt0464141	7.4	163633
tt0465234	6.5	253619
tt0465494	6.2	177791
tt0465538	7.2	174090
tt0465580	6.1	115594
tt0465602	6.6	155036
tt0467197	5.3	130192
tt0467200	6.7	119989
tt0467406	7.4	549341
tt0468492	7.1	132776
tt0468569	9.0	2871741
tt0469494	8.2	641327
tt0470752	7.7	589900
tt0471042	6.2	151029
tt0472033	7.0	147700
tt0472043	7.8	331407
tt0472062	7.0	124920
tt0472399	6.5	171714
tt0472954	8.8	251966
tt0473075	6.6	304005
tt0473705	7.1	160450
tt0475276	7.6	110954
tt0475290	6.3	143188
tt0475394	6.6	152105
tt0475784	8.5	533075
tt0477080	6.8	207795
tt0477302	6.9	105181
tt0477347	6.5	377444
tt0477348	8.2	1060609
tt0478087	6.8	266556
tt0478304	6.8	184154
tt0478311	6.9	384717
tt0478970	7.2	722306
tt0479143	7.1	231530
tt0479884	6.9	263669
tt0479952	6.6	247553
tt0480025	7.7	128757
tt0480242	6.8	107009
tt0480249	7.2	814491
tt0480255	6.2	107043
tt0480687	5.9	131107
tt0481369	6.4	212684
tt0481499	7.1	232092
tt0481536	6.5	142034
tt0482571	8.5	1441652
tt0482606	6.1	143664
tt0485947	7.7	245876
tt0486576	5.6	277441
tt0486655	7.6	285306
tt0486822	6.8	248352
tt0486946	5.8	123404
tt0487831	8.5	164444
tt0488120	7.2	218970
tt0489099	6.1	323669
tt0489270	6.2	212457
tt0490215	7.2	123018
tt0491738	8.4	105807
tt0492956	6.4	100362
tt0493464	6.7	408667
tt0496424	8.3	132015
tt0496806	6.9	367505
tt0497465	7.1	268926
tt0498380	7.8	170078
tt0499448	6.5	225536
tt0499549	7.9	1386773
tt0756683	7.8	200238
tt0758730	4.6	133194
tt0758746	5.5	116946
tt0758752	6.7	224240
tt0758758	8.1	658305
tt0758766	6.5	107207
tt0758774	7.0	239584
tt0762107	5.9	154147
tt0765010	7.1	146865
tt0765429	7.8	452657
tt0765443	7.6	261199
tt0770828	7.1	812034
tt0773262	8.6	766798
tt0780504	7.8	704698
tt0780521	7.2	166911
tt0780536	7.9	461618
tt0780571	7.3	156329
tt0780653	5.8	111756
tt0783233	7.8	299916
tt0790636	7.9	519436
tt0790686	6.1	113744
tt0790724	7.0	365128
tt0790736	5.6	143614
tt0795176	9.4	220328
tt0795368	7.3	121004
tt0795421	6.5	274459
tt0796366	7.9	620356
tt0799949	2.4	109558
tt0800039	7.1	302515
tt0800080	6.6	523650
tt0800320	5.8	292779
tt0800369	7.0	900437
tt0803096	6.7	278927
tt0804497	7.1	148229
tt0804503	8.7	260635
tt0805564	7.3	155440
tt0808151	6.7	309669
tt0808279	6.5	103861
tt0808417	8.0	100203
tt0810819	7.1	199283
tt0813715	7.5	251668
tt0814255	5.9	203033
tt0814314	7.6	315260
tt0815236	6.4	144404
tt0816442	7.5	142324
tt0816462	5.1	102719
tt0816692	8.7	2101274
tt0816711	7.0	719653
tt0817230	5.7	125435
tt0822832	7.0	167842
tt0822847	5.7	124161
tt0822854	7.1	355777
tt0824747	7.8	265313
tt0825232	7.4	259902
tt0829150	6.2	207699
tt0829482	7.6	632960
tt0830515	6.5	470864
tt0831387	6.4	441013
tt0832266	7.1	173281
tt0834001	6.5	167894
tt0837562	7.0	281201
tt0838221	7.2	217002
tt0838283	6.9	319131
tt0840361	7.5	415894
tt0842926	7.0	134453
tt0844441	7.9	260152
tt0844471	6.9	258015
tt0844708	6.5	100434
tt0848228	8.0	1459697
tt0848537	6.6	109916
tt0859163	5.2	170704
tt0861739	8.0	110335
tt0862856	6.7	104643
tt0865556	6.5	109552
tt0870111	7.7	112481
tt0870154	6.6	212555
tt0870984	6.5	136573
tt0876563	7.6	163580
tt0877057	8.9	378733
tt0878804	7.6	360618
tt0879870	5.8	105926
tt0884328	7.1	340562
tt0887883	7.0	353337
tt0887912	7.5	473920
tt0889573	6.1	112354
tt0889583	5.9	153895
tt0890870	5.9	164847
tt0892318	6.5	107213
tt0892769	8.1	800882
tt0892782	6.4	176102
tt0892791	6.3	224637
tt0898266	8.1	868331
tt0898367	7.2	254294
tt0901476	5.5	115541
tt0903624	7.8	873250
tt0903747	9.5	2137721
tt0904208	8.3	188450
tt0905372	6.2	145584
tt0907657	7.8	121285
tt0910936	6.9	357593
tt0910970	8.4	1200815
tt0914798	7.7	246569
tt0918927	7.5	136090
tt0918940	6.2	188724
tt0926084	7.7	599334
tt0929632	7.3	116266
tt0934814	8.2	146881
tt0936501	7.7	634651
tt0938283	4.0	174932
tt0942385	7.1	448228
tt0944835	6.4	330176
tt0944947	9.2	2285623
tt0945513	7.5	549914
tt0947798	8.0	825095
tt0947810	6.8	142724
tt0948470	6.9	702556
tt0949731	5.0	216543
tt0955308	6.6	283219
tt0959337	7.3	225036
tt0960144	5.6	214285
tt0960731	6.0	101314
tt0963178	6.5	100044
tt0963966	6.1	170032
tt0964517	7.8	388975
tt0970179	7.5	336877
tt0970416	5.5	178566
tt0970866	5.5	119072
tt0974015	6.1	478734
tt0974661	6.4	216440
tt0976051	7.6	259950
tt0978762	8.1	186831
tt0978764	6.1	252852
tt0979432	8.6	203192
tt0980970	6.3	166435
tt0983193	7.3	243281
tt0985694	6.6	204100
tt0985699	7.1	259320
tt0986263	6.3	180304
tt0986264	8.3	206764
tt0988045	7.6	671231
tt0988595	6.1	175171
tt0988824	8.7	168681
tt0989757	6.3	157790
tt0990407	5.8	164707
tt0993840	5.8	188296
tt0993842	6.7	206896
tt0993846	8.2	1583982
tt1000774	5.7	127286
tt1001508	6.4	182279
tt1001526	7.3	295950
tt10016180	6.3	126461
tt10028196	5.6	178030
tt10048342	8.5	553849
tt1007028	6.5	182317
tt1007029	6.4	113631
tt1010048	8.0	877967
tt1013743	6.3	210360
tt1013752	6.5	311312
tt1013753	7.5	179870
tt1014759	6.4	441173
tt10151854	5.9	124846
tt10155688	8.4	187855
tt10160804	7.5	214873
tt1016150	7.8	245862
tt10168312	7.4	142810
tt1017460	5.8	101797
tt10189514	8.7	123971
tt1019452	7.0	149965
tt1022603	7.7	558191
tt1023111	6.5	106443
tt1023114	7.3	122027
tt10234724	7.3	270114
tt1024648	7.7	639258
tt1025100	5.7	122213
tt10272386	8.2	193324
tt1027718	6.2	106639
tt1028528	7.0	313962
tt1028532	8.1	311475
tt10288566	7.7	195116
tt1029234	7.0	106483
tt10293406	6.8	193887
tt10295212	8.3	129672
tt10298810	6.1	123903
tt1032755	7.2	265075
tt1033575	7.3	251856
tt1033643	6.1	187913
tt1034032	5.7	139617
tt1034303	7.1	155701
tt10366206	7.7	333848
tt10366460	8.0	165033
tt1037705	6.8	339453
tt1038686	5.3	111996
tt1038919	5.5	134400
tt1038988	7.4	196769
tt1041829	6.8	360465
tt1043813	7.5	112786
tt1045658	7.7	742906
tt1045778	4.9	103681
tt1046173	5.7	215039
tt1049413	8.3	1125392
tt1051906	7.1	255588
tt1053424	6.3	110700
tt10545296	6.8	117356
tt1054606	6.8	153966
tt1055292	6.5	138940
tt1055369	6.0	428585
tt10574558	7.7	144660
tt1057500	7.3	167917
tt1058017	6.4	148990
tt1059786	6.6	195252
tt1060277	7.0	420798
tt1063669	7.6	115142
tt10638522	7.1	143708
tt10640346	7.1	167745
tt10648342	6.2	401324
tt1065073	7.9	367217
tt1067106	6.8	129550
tt1067583	6.9	120415
tt10676048	5.5	124744
tt1068680	6.8	383262
tt10698680	8.3	150169
tt1070874	7.7	193410
tt1071875	4.3	126253
tt10731256	6.3	146965
tt1073498	2.8	111563
tt1074638	7.8	731246
tt1077258	7.0	223323
tt1077368	6.2	280530
tt1078912	6.0	212816
tt1078940	5.5	114868
tt1080016	6.9	264280
tt10811166	8.6	573752
tt1083452	7.3	100254
tt10838180	5.7	279645
tt10857160	5.3	190453
tt10857164	6.2	119984
tt1086772	6.5	144172
tt10872600	8.2	879565
tt10888594	1.9	179918
tt1091191	7.5	306770
tt1091722	6.8	169014
tt10919420	8.0	542717
tt1092026	6.9	266187
tt10954600	6.1	228351
tt10954652	5.8	160775
tt10954984	6.8	266186
tt10970552	7.4	127992
tt10986410	8.8	348657
tt1099212	5.3	487699
tt1100089	7.0	149305
tt1104001	6.8	355969
tt11083552	7.1	207940
tt1109624	7.3	133677
tt1111422	6.4	208092
tt11126994	9.0	270845
tt11138512	7.0	253784
tt1114740	5.3	117435
tt1119644	8.4	257554
tt1119646	7.7	846676
tt11198330	8.4	376598
tt1120985	7.3	211403
tt11214590	6.6	159939
tt1121931	6.1	158995
tt11233960	7.1	119002
tt1124035	7.1	230803
tt1124373	8.6	323601
tt11245972	6.3	158995
tt1125849	7.9	319999
tt11271038	7.1	140341
tt1127180	6.6	217542
tt11280740	8.7	200979
tt11286314	7.2	602007
tt11291274	7.0	151631
tt1129442	6.1	176891
tt1130884	8.2	1457430
tt1131729	7.3	116084
tt1131734	5.5	151337
tt1132620	7.8	223367
tt1132626	5.8	137656
tt11337908	8.3	100666
tt1133985	5.5	296174
tt1135503	7.0	128895
tt1136608	7.9	717067
tt1136617	6.7	183102
tt1139328	7.2	170839
tt1139797	7.8	226815
tt1142977	6.9	117139
tt1142988	6.4	230463
tt1144884	5.1	115104
tt1148204	7.0	252499
tt1152836	7.0	318679
tt1155056	7.0	216746
tt1155076	6.2	205640
tt1156398	7.5	621566
tt11564570	7.1	441567
tt1160419	8.0	857073
tt1161864	6.0	102653
tt11691774	8.1	156366
tt1170358	7.8	705460
tt1172049	7.0	112239
tt1172570	7.0	140920
tt11737520	8.4	149619
tt11743610	7.9	107462
tt1174732	7.3	138166
tt1179034	6.4	121631
tt1179056	5.2	107513
tt1179904	6.3	256258
tt1179933	7.2	354886
tt11813216	7.7	253235
tt1182345	7.8	376788
tt11858890	6.8	160463
tt11866324	7.1	227325
tt1187043	8.4	434649
tt1187064	6.9	129865
tt1188729	6.7	159563
tt1188996	7.9	116393
tt1189073	7.6	165923
tt1189340	7.3	253829
tt1190080	5.8	397948
tt1190634	8.7	651614
tt1192628	7.3	293154
tt1193138	7.4	349426
tt1194173	6.6	315641
tt1195478	6.2	102576
tt11957006	9.1	110524
tt1196946	8.2	200692
tt1197624	7.4	319965
tt1201167	6.3	123640
tt1201607	8.1	948833
tt1204975	6.6	136886
tt1205489	8.1	815147
tt1205537	6.2	138252
tt1206543	6.7	125125
tt1206885	6.1	109563
tt1210166	7.6	464782
tt1210819	6.4	244520
tt1211837	7.5	805293
tt1211956	6.7	257509
tt1212450	7.2	253522
tt1213641	7.3	202306
tt1213663	6.9	298262
tt1216475	6.2	218094
tt1216492	6.4	110694
tt1217209	7.1	442390
tt1217613	5.7	185200
tt1219024	8.1	174438
tt1219289	7.4	612570
tt1219827	6.3	227949
tt1220634	5.8	179233
tt1220719	8.0	233627
tt1226229	6.3	185667
tt12263384	7.0	147802
tt1228705	6.9	868777
tt1228987	7.1	127335
tt1229238	7.4	528551
tt1229340	6.3	192348
tt1231583	6.5	358014
tt1231587	6.4	186540
tt1232200	5.5	108969
tt1232829	7.2	598684
tt1233227	6.0	125270
tt12343534	8.6	114733
tt1234548	6.2	137613
tt1234721	6.1	239689
tt1235099	8.0	127890
tt1235166	7.8	102197
tt12361974	7.9	438536
tt12392504	9.2	157350
tt1240982	5.5	104445
tt1242460	7.5	167803
tt1243957	6.0	256453
tt1245492	6.6	435025
tt1245526	7.0	323981
tt1250777	7.6	593513
tt1253863	6.2	315999
tt1253864	6.0	176486
tt1255953	8.3	200428
tt1258197	6.8	125338
tt12593682	7.3	428016
tt1259521	7.0	450870
tt1259528	7.0	123733
tt1259571	4.8	300114
tt1262416	6.2	171237
tt12637874	8.5	134506
tt1266020	8.6	288101
tt1267297	6.0	164412
tt1270797	6.6	538527
tt1270798	7.7	723901
tt1272878	6.7	225411
tt12747748	6.5	196331
tt1276104	7.4	603090
tt1277953	6.8	198054
tt1279935	6.3	172198
tt12801262	7.4	194422
tt1282140	7.0	418118
tt12844910	5.8	156441
tt1284575	5.7	212688
tt1285016	7.8	758972
tt1288558	6.5	197326
tt1289401	6.8	246443
tt1291150	5.8	220028
tt12915716	2.7	132784
tt1291584	8.1	498036
tt1298649	5.7	133051
tt1298650	6.6	564350
tt1300854	7.1	899464
tt13016388	7.6	100148
tt1302006	7.8	431246
tt1302011	7.3	321088
tt1305806	8.2	222453
tt1305826	8.6	112388
tt1306980	7.6	342969
tt1307068	6.7	118796
tt1312171	7.9	275424
tt13143964	6.6	153783
tt13146488	8.3	135100
tt1314655	6.3	156994
tt1315981	7.5	117783
tt1318514	7.6	559465
tt1320253	6.4	364778
tt13207736	7.9	155671
tt1321870	6.7	222799
tt1323594	7.6	584482
tt13238346	7.9	115178
tt1324999	4.9	254367
tt1325004	5.1	260898
tt1327194	6.4	113794
tt1327773	7.2	119751
tt1327801	6.8	155492
tt13287846	6.4	139515
tt13320622	6.1	158841
tt1333125	4.3	112327
tt1334260	7.1	153307
tt13345606	6.5	136847
tt1335975	6.2	171190
tt1340138	6.3	292587
tt13406094	8.0	208324
tt1340800	7.0	212557
tt1343092	7.2	597112
tt1343727	7.1	294483
tt13443470	8.1	361943
tt1345836	8.4	1828013
tt1351685	6.3	147040
tt1355630	6.7	128270
tt1355642	9.1	197564
tt1355644	7.0	447723
tt1355683	6.9	192413
tt13560574	6.5	173378
tt1358522	8.2	141428
tt13622776	7.5	110807
tt1365519	6.3	227175
tt13668894	7.2	186259
tt1371111	7.4	374468
tt1375666	8.8	2551763
tt1375670	6.0	276599
tt1379182	7.2	110503
tt13833688	7.7	211271
tt1385826	7.0	270192
tt1386588	6.6	288435
tt1386697	5.9	722451
tt1386703	6.2	266446
tt1386932	7.5	111040
tt1389072	5.8	124588
tt1389137	7.0	151783
tt1390411	6.9	148796
tt13918776	7.5	109897
tt1392170	7.2	1003977
tt1392190	8.1	1086863
tt1392214	8.2	809920
tt1396218	6.0	105660
tt1396484	7.3	606471
tt1397280	6.2	322726
tt1397514	5.7	112145
tt1398426	7.8	218541
tt1399103	6.2	432156
tt13991232	8.7	116278
tt1399664	8.0	103205
tt1399683	7.1	150574
tt1401152	6.8	269390
tt1403865	7.6	357597
tt1403981	7.1	155788
tt1405406	7.7	349914
tt1408101	7.7	497127
tt1408253	6.1	122820
tt1409024	6.8	387156
tt1411238	6.2	244124
tt1411250	6.4	178039
tt1411697	6.5	534848
tt14138650	6.6	124716
tt14164730	8.1	100877
tt14208870	7.5	116965
tt14209916	5.9	107428
tt14230388	6.5	113558
tt14230458	7.9	252087
tt1424381	6.4	243939
