tconst	averageRating	numVotes
tt1428538	6.1	216775
tt1430132	6.7	492258
tt1431045	8.0	1126064
tt1433108	6.4	112047
tt1436562	6.9	248599
tt1438176	6.4	113137
tt14392248	9.2	311394
tt1439629	8.5	293595
tt1440129	5.8	257403
tt14403178	8.0	135282
tt1440728	6.3	102124
tt1441395	6.3	158281
tt1442437	8.5	483830
tt1442449	8.5	257092
tt14452776	8.6	212488
tt1446192	7.2	192642
tt1446714	7.0	644382
tt1448755	6.4	135452
tt14500884	9.1	101562
tt14500888	8.1	225539
tt1450321	7.0	115852
tt1453405	7.2	390189
tt1454029	8.1	492936
tt1454468	7.7	863381
tt1457767	7.5	555063
tt1458175	7.3	206665
tt1462758	7.0	168558
tt1462764	6.5	198783
tt14641788	6.8	100766
tt1464335	6.3	259588
tt1464540	6.1	246373
tt14650074	8.8	121927
tt1465522	7.5	193589
tt14688458	8.1	120642
tt1469304	5.5	202224
tt1474684	8.4	154384
tt1475582	9.1	999074
tt1477076	5.5	109716
tt1477834	6.8	520908
tt1478338	6.8	309289
tt1478964	6.7	111438
tt1482459	6.4	129890
tt1483013	7.0	553290
tt14849194	7.9	138867
tt1485796	7.5	311641
tt1486185	5.4	115810
tt1486217	8.6	165978
tt1488555	6.3	195647
tt1488589	7.6	113159
tt1488606	6.5	146088
tt1489428	8.6	118793
tt1489887	7.1	131181
tt1489889	6.3	213367
tt1490017	7.7	388448
tt14954666	4.4	111214
tt1496025	6.3	161253
tt1499658	6.9	469775
tt14998742	5.6	115674
tt1502397	6.5	175275
tt1502404	5.4	103421
tt1502407	6.5	169133
tt1502712	4.3	176629
tt1504320	8.0	708074
tt15097216	8.7	217209
tt1509767	5.7	112054
tt1515091	7.4	480611
tt1517260	5.8	118591
tt1517268	6.8	536671
tt1517451	7.6	419526
tt1520211	8.1	1082482
tt15239678	8.7	380855
tt1524137	6.4	126346
tt1524930	6.1	121693
tt1527186	7.1	195983
tt1528100	6.0	179269
tt1528854	6.2	128702
tt15325794	6.4	103691
tt15327088	8.2	102854
tt1535108	6.6	471170
tt1535109	7.8	492792
tt1536044	5.7	109887
tt1536537	6.8	134544
tt1538403	5.8	138785
tt15398776	8.3	729446
tt1542344	7.5	401498
tt1547234	6.5	118500
tt15474916	6.5	161443
tt1548850	8.2	107356
tt1549572	6.9	100034
tt1549920	6.3	145368
tt1553656	6.5	112562
tt15567174	7.9	109127
tt1560220	6.7	202797
tt1560747	7.1	186251
tt1563738	7.0	167864
tt1564367	6.4	265574
tt15671028	6.4	159934
tt1567432	7.7	163300
tt1567609	6.9	111652
tt15679400	6.1	115477
tt1568338	6.6	158566
tt1568346	7.8	494966
tt1568911	7.2	165650
tt1568921	7.6	104434
tt1570728	7.4	564589
tt1571222	6.4	108369
tt1571234	6.1	140879
tt1578873	7.4	178404
tt15789038	7.0	126630
tt15791034	7.0	180692
tt1583421	5.7	187349
tt1586680	8.5	285595
tt1587310	6.9	400347
tt1588170	7.8	146287
tt1588173	6.8	243643
tt1590193	6.3	125464
tt1591095	6.8	339116
tt1592525	6.0	100960
tt1596343	7.3	407271
tt1596350	6.3	194261
tt1596363	7.8	484798
tt1596365	6.4	192676
tt1598778	6.8	316028
tt1599348	6.7	235638
tt1600196	7.0	162089
tt1601913	6.7	263383
tt1602613	5.7	118136
tt1602620	7.9	105709
tt1605630	6.7	223875
tt1605783	7.6	449963
tt1606375	8.7	224979
tt1606378	5.2	215104
tt1606389	6.8	205008
tt1611224	5.9	161675
tt1614989	7.5	106987
tt1615065	6.4	134533
tt1615147	7.1	144370
tt1615160	7.0	123327
tt1616195	6.5	133645
tt1617661	5.3	194569
tt1618434	6.0	168852
tt1618442	5.9	109946
tt1622547	6.0	106656
tt1622979	5.9	125025
tt1623205	6.3	214307
tt1623288	7.0	109954
tt16277242	7.8	131842
tt1628033	8.7	126758
tt1628841	5.2	188739
tt1630029	7.6	494588
tt1631867	7.9	737226
tt1632701	8.4	479156
tt1632708	6.5	394664
tt1634122	6.3	140886
tt1636826	6.7	233508
tt1637688	6.7	446540
tt1637725	6.9	657718
tt1637727	8.3	123440
tt1638002	7.1	155626
tt1638355	7.2	332711
tt16419074	7.4	167515
tt1645170	6.4	335033
tt1646971	7.8	364149
tt1646987	5.7	195576
tt1648190	5.6	145843
tt1649418	6.5	238785
tt1649419	7.5	244150
tt1650062	7.0	367606
tt1650554	6.5	288531
tt1655441	7.2	203278
tt1655442	7.9	248637
tt1656190	6.5	117636
tt1657507	6.4	107679
tt1659337	7.9	548160
tt1661199	6.9	190783
tt1663202	8.0	874606
tt1663662	6.9	531027
tt1666801	6.4	101627
tt1667889	6.5	224994
tt1670345	7.2	708611
tt1673434	5.5	262944
tt1675192	7.3	108168
tt1675434	8.5	929819
tt1677720	7.4	486451
tt1682180	6.7	114547
tt1690953	7.3	426208
tt1692486	7.1	133041
tt1695360	8.3	138118
tt1700841	6.1	210136
tt17009710	7.7	121548
tt1702439	6.7	116396
tt17024450	6.8	115014
tt1706593	7.0	264520
tt1706620	7.1	389128
tt1707386	7.5	346076
tt1714206	7.0	161406
tt1714915	7.2	108177
tt1723121	7.0	486249
tt1723811	7.2	206279
tt1727388	7.4	156881
tt1727824	7.9	593081
tt1731141	6.6	254213
tt17351924	7.0	205477
tt1735898	6.1	302479
tt1740299	7.9	111017
tt1745960	8.2	697638
tt1748122	7.8	366806
tt1751634	7.7	171291
tt1758429	8.5	145453
tt1758830	6.2	150492
tt1764234	6.2	153194
tt1764651	6.6	322387
tt17663992	6.5	119541
tt1772341	7.7	458616
tt1781769	6.6	106564
tt1790809	6.5	346079
tt1790864	6.8	510049
tt1790885	7.4	318984
tt1790886	6.1	137027
tt1791528	6.6	110750
tt1796960	8.3	361024
tt1798684	7.3	258456
tt1798709	8.0	669852
tt1800241	7.2	500389
tt1800246	6.1	107441
tt1809398	7.2	182772
tt1815862	4.8	208957
tt1817273	7.3	290457
tt1821549	7.7	123540
tt1821694	6.6	180617
tt1823672	6.8	269743
tt1825683	7.3	837837
tt1826940	7.8	245599
tt1830617	7.9	130762
tt1832382	8.3	258609
tt1837492	7.5	315622
tt1837642	7.8	125109
tt1839492	7.2	105451
tt1839578	8.5	189115
tt1840309	6.6	489157
tt1843230	7.7	237094
tt1843866	7.7	899382
tt1844624	8.0	343941
tt1845307	6.6	104910
tt1853728	8.5	1695894
tt1853739	6.6	109481
tt1854564	5.7	126579
tt1855199	7.6	269181
tt1855325	5.3	150160
tt1856010	8.6	531005
tt1856101	8.0	665598
tt1860213	5.9	133311
tt1860242	6.9	103595
tt1860353	6.4	110756
tt1860357	7.1	182546
tt1862079	6.9	130865
tt1865718	8.9	135569
tt1869454	8.0	112504
tt1870479	8.6	124726
tt1872181	6.6	538156
tt1872194	7.4	201576
tt1877830	7.8	787405
tt1877832	7.9	745370
tt1878870	7.3	140224
tt1895587	8.1	502287
tt1899353	7.6	217121
tt1904996	6.2	129609
tt1905041	7.0	416993
tt1907668	7.3	376269
tt1911644	6.7	129789
tt1911658	6.6	102223
tt1915581	6.1	147226
tt1921064	5.5	116667
tt1922777	6.8	280315
tt1924396	7.8	128627
tt1924429	6.9	117743
tt1924435	6.4	139976
tt1931533	7.1	273993
tt1935179	7.4	188889
tt1935859	6.7	188632
tt1937390	6.9	131567
tt1939659	5.8	148205
tt1950186	8.1	474876
tt1951261	5.8	335471
tt1951264	7.5	721490
tt1951265	6.6	503098
tt1951266	6.5	373433
tt1954470	8.2	103868
tt1956620	5.1	118035
tt1959490	5.8	267095
tt1959563	6.9	247098
tt1964418	6.4	191435
tt1972591	6.7	232625
tt1974419	6.1	103958
tt1979320	8.1	513836
tt1979376	7.7	280472
tt1979388	6.7	127483
tt1980209	6.4	229376
tt1980929	7.4	166983
tt1981115	6.8	725243
tt1981128	5.3	118513
tt1981677	7.1	330816
tt1985949	6.3	103910
tt1985966	6.3	114763
tt2004420	6.3	329448
tt2005151	7.1	254110
tt2015381	8.0	1273714
tt2017109	8.4	123617
tt2023587	6.2	191095
tt2024432	5.7	140905
tt2024469	6.9	276584
tt2024544	8.1	741461
tt2034800	5.9	146226
tt2042568	7.4	163527
tt2053463	7.1	197163
tt2066051	7.3	194805
tt2080374	7.2	178591
tt2084970	8.0	825275
tt2085059	8.7	640295
tt2094766	5.6	208921
tt2096672	5.6	145146
tt2096673	8.1	785760
tt2098220	9.0	134950
tt2101441	5.3	148818
tt2103281	7.6	469451
tt2106476	8.3	364503
tt2109248	5.6	331701
tt2119532	8.1	594490
tt2120120	5.6	159380
tt2126355	6.1	256771
tt2139881	6.8	121766
tt2140373	7.5	170063
tt2140379	6.5	103944
tt2140479	7.3	321961
tt2149175	8.4	111354
tt2170439	6.3	184854
tt2170593	7.2	108542
tt2177771	6.1	141223
tt2178784	9.9	117681
tt2179136	7.3	529419
tt2180411	5.9	148055
tt2184339	5.7	240095
tt2188671	8.1	117008
tt2191671	7.9	119070
tt2191701	5.4	169524
tt2193021	7.5	446111
tt2193215	5.4	105921
tt2194499	7.8	386020
tt2199571	6.6	115096
tt2203939	6.0	150129
tt2209418	7.9	172203
tt2209764	6.2	238889
tt2222042	6.9	145491
tt2224026	6.5	111555
tt2226417	6.5	188834
tt2229499	6.5	247079
tt2231461	6.1	185002
tt2234155	6.3	215153
tt2234222	8.3	116995
tt2239822	6.4	196956
tt2241351	6.5	105292
tt2243973	8.5	276714
tt2245084	7.8	502342
tt2249364	8.4	127332
tt2250912	7.4	719727
tt2261227	7.9	188796
tt2265171	7.9	131298
tt2267968	7.1	189444
tt2267998	8.1	1067730
tt22687790	6.5	112333
tt2277860	7.2	303588
tt2278388	8.1	887005
tt2278871	7.7	163103
tt2283336	5.6	147080
tt2283362	7.0	445919
tt2293640	6.4	259808
tt2294189	8.1	119701
tt2294449	7.0	406236
tt2294629	7.4	663967
tt2301451	10.0	215208
tt2301455	9.9	139294
tt2302755	6.5	292432
tt2304933	5.2	117305
tt2305051	7.1	138900
tt2306299	8.5	583147
tt2310332	7.4	571952
tt2312718	6.5	130326
tt2316204	6.4	304084
tt2316411	6.9	215284
tt2321549	6.8	247360
tt2322441	4.2	335843
tt2333784	6.1	196248
tt2334873	7.3	212581
tt2334879	6.3	236266
tt2338151	8.1	201336
tt2345759	5.4	206293
tt2356777	8.9	656805
tt2357129	6.0	103886
tt2357291	6.3	100583
tt2357547	7.9	226806
tt2361509	7.1	274273
tt2364582	7.5	226019
tt2369135	6.4	178546
tt2372162	8.0	320242
tt2375692	8.2	113786
tt2379713	6.8	466309
tt2380307	8.4	590770
tt2381111	7.5	150525
tt2381249	7.4	411046
tt2381941	6.6	274826
tt2381991	6.1	119417
tt2382320	7.3	444897
tt23849204	9.0	111703
tt2386490	7.4	150640
tt2388715	6.5	139771
tt2395427	7.3	922074
tt2395695	9.3	128733
tt2397535	7.4	304798
tt2400463	6.6	119119
tt2401256	8.4	171846
tt2402927	7.3	142420
tt2403776	7.5	115094
tt2404233	5.4	125942
tt2404311	6.3	123069
tt2404435	6.9	228271
tt2404463	6.6	181331
tt2406566	6.7	206577
tt2431286	7.6	103804
tt2431438	8.2	163060
tt2442560	8.8	650231
tt2446042	6.0	204140
tt2446980	6.6	145360
tt2463208	6.7	231641
tt2467372	8.4	363540
tt2481498	6.7	103469
tt2488496	7.8	973900
tt2494362	7.1	118058
tt2503944	6.6	132904
tt2510894	6.6	143100
tt2527336	6.9	672162
tt2527338	6.4	493522
tt2531336	7.5	138674
tt2543164	7.9	771545
tt2543472	7.9	178448
tt2548396	5.5	113043
tt2554274	6.5	158323
tt2557478	5.6	127333
tt2557490	6.1	198548
tt2560140	9.1	511863
tt2561572	6.0	147058
tt2562232	7.7	666654
tt2567026	6.2	122291
tt2575988	8.5	165927
tt2582496	7.7	138323
tt2582782	7.6	252623
tt2582802	8.5	990015
tt2582846	7.7	401237
tt2584384	7.9	441585
tt2592614	5.5	100995
tt2628232	8.2	131100
tt2631186	7.9	136946
tt2632424	8.3	147910
tt2637276	6.3	233845
tt2649356	8.0	118863
tt2660888	7.0	258546
tt2661044	7.6	276193
tt26693803	5.1	133536
tt2671706	7.2	118070
tt2674426	7.4	287302
tt2692250	6.2	135552
tt2692904	7.1	159613
tt2699128	8.3	112390
tt2704998	6.9	255786
tt2707408	8.8	470551
tt2709768	6.5	217460
tt2713180	7.6	547449
tt2719848	7.1	232467
tt2737304	6.6	386405
tt2741602	7.9	279705
tt2763304	7.2	132990
tt2771200	7.1	334661
tt2788316	8.9	103149
tt2788710	6.5	354771
tt2798920	6.8	361714
tt2802144	7.7	716350
tt2802850	8.9	422103
tt2820852	7.1	414860
tt2848292	6.4	170449
tt2854926	6.5	146801
tt2861424	9.1	601797
tt2866360	7.2	146155
tt2870612	6.2	111852
tt2872718	7.8	604817
tt2872732	6.4	534510
tt2873282	6.6	201628
tt2883512	7.3	231809
tt2884206	7.3	133645
tt2906216	7.2	225166
tt2908446	6.2	255179
tt2911666	7.4	739349
tt2935510	6.5	260555
tt2948356	8.0	546543
tt2948372	8.0	379951
tt2953050	7.2	262411
tt2975578	6.4	162317
tt2975590	6.5	752583
tt2980516	7.7	482218
tt2980592	6.7	106956
tt3006802	8.4	179135
tt3011894	8.1	216390
tt3032476	9.0	647890
tt3040964	7.4	292135
tt3062096	6.2	189776
tt3065204	7.3	300579
tt3072482	6.7	101935
tt3076658	7.6	310940
tt3079380	7.0	258856
tt3104988	6.9	190130
tt3107288	7.5	368290
tt3110958	6.4	321390
tt3152624	6.2	142782
tt3170832	8.1	450657
tt3183660	7.2	507860
tt3195644	6.1	118639
tt3205802	8.1	166741
tt3228774	7.3	265890
tt3230854	8.5	172394
tt3235888	6.8	269109
tt3263904	7.4	298207
tt3281548	7.8	246041
tt3289956	6.8	139365
tt3300542	5.9	169678
tt3315342	8.1	831760
tt3316960	7.5	143518
tt3322310	6.4	139812
tt3322312	8.6	474901
tt3322314	7.2	139675
tt3322364	7.1	100618
tt3322940	5.4	175336
tt3359350	6.2	112963
tt3371366	5.2	168917
tt3381008	6.2	111349
tt3385516	6.9	461248
tt3393786	6.1	175357
tt3397884	7.7	476958
tt3398228	8.8	188784
tt3402236	6.5	296674
tt3410834	5.7	134244
tt3416742	7.6	200334
tt3450958	7.4	283458
tt3460252	7.8	660087
tt3464902	7.1	296685
tt3469046	6.2	154438
tt3470600	7.1	191303
tt3480822	6.7	426349
tt3488710	7.3	135529
tt3498820	7.8	850322
tt3501632	7.9	816367
tt3521126	7.3	164293
tt3521164	7.6	378329
tt3526078	8.5	146175
tt3531824	6.5	140302
tt3532216	7.1	208303
tt3544112	7.9	100964
tt3553976	7.8	235165
tt3567288	6.3	151535
tt3569230	6.9	202539
tt3581920	8.7	524153
tt3605418	4.9	104558
tt3606752	6.7	122171
tt3606756	7.5	331377
tt3622592	6.2	108010
tt3631112	6.5	199434
tt3640424	7.1	169799
tt3647998	8.3	149088
tt3659388	8.0	925805
tt3682448	7.6	327814
tt3704428	7.3	234772
tt3717490	5.9	113906
tt3731562	6.7	348428
tt3741700	6.0	207138
tt3741834	8.0	251236
tt3743822	6.8	144309
tt3748172	6.5	127406
tt3748528	7.8	686650
tt3749900	7.8	240778
tt3766354	6.7	197878
tt3774114	7.3	163006
tt3778644	6.9	379299
tt3783958	8.0	671870
tt3794354	6.5	159452
tt3799694	7.4	373675
tt3811906	6.2	109268
tt3829266	5.3	143485
tt3846674	7.0	123875
tt3866850	9.8	108190
tt3874544	6.3	141292
tt3882082	6.0	101870
tt3890160	7.5	611369
tt3896198	7.6	759866
tt3915174	7.8	175415
tt3920596	8.4	224323
tt3967856	7.3	132187
tt4016454	6.2	129593
tt4016934	8.1	172842
tt4034228	7.8	313901
tt4034354	6.9	133634
tt4046784	6.3	276699
tt4052882	6.3	143458
tt4052886	8.1	356103
tt4062536	7.0	139285
tt4094724	6.0	110092
tt4116284	7.3	172599
tt4123430	6.5	308888
tt4123432	6.2	170479
tt4154664	6.8	610947
tt4154756	8.4	1203821
tt4154796	8.4	1266434
tt4158110	8.5	418426
tt4160708	7.1	300681
tt4172430	7.3	160880
tt4178092	7.0	172169
tt4179452	8.5	165804
tt4196776	6.6	242140
tt4209788	7.4	187828
tt4218572	6.8	104146
tt4225622	6.4	108240
tt4230076	7.2	116438
tt4236770	8.7	220830
tt4244994	7.4	182232
tt4263482	7.0	301059
tt4270492	8.3	109543
tt4276820	7.2	177429
tt4283088	9.9	224073
tt4283094	9.9	159768
tt4287320	5.4	100384
tt4301160	8.1	104105
tt4302938	7.7	138441
tt4364194	7.6	103307
tt4425200	7.4	511934
tt4438848	5.7	130212
tt4465564	4.6	111508
tt4481414	7.6	130398
tt4495098	7.1	100123
tt4500922	6.3	163588
tt4501244	6.2	123717
tt4508902	8.7	185883
tt4513678	7.0	218877
tt4520988	6.8	194688
tt4530422	6.6	106585
tt4532368	6.8	110061
tt4550098	7.5	304761
tt4555426	7.4	220853
tt4566758	5.8	159113
tt4572514	7.3	112496
tt4574334	8.7	1336956
tt4630562	6.6	253999
tt4633694	8.4	671950
tt4635282	7.8	115909
tt4649466	6.7	363260
tt4651520	6.2	134536
tt4682786	6.8	105011
tt4686844	7.3	113482
tt4695012	6.2	103136
tt4698684	7.8	141935
tt4701182	6.7	188640
tt4729430	8.2	189758
tt4731136	6.4	109662
tt4776998	6.1	178590
tt4777008	6.6	118868
tt4779682	5.7	207619
tt4786282	6.3	142396
tt4786824	8.6	256828
tt4846232	7.3	140350
tt4846340	7.8	255364
tt4849438	8.2	114346
tt4857264	8.0	192618
tt4873118	7.5	162793
tt4881806	6.1	344013
tt4912910	7.7	378261
tt4925292	7.4	329207
tt4955642	8.2	189477
tt4972582	7.3	554191
tt4975722	7.4	331976
tt5013056	7.8	740377
tt5022702	6.6	153816
tt5027774	8.1	555222
tt5034838	6.3	241652
tt5052448	7.8	697268
tt5052474	7.1	167085
tt5057054	8.0	175641
tt5071412	8.5	346914
tt5074352	8.3	210833
tt5083738	7.5	233652
tt5090568	6.0	103947
tt5095030	7.0	450014
tt5104604	7.8	190917
tt5108870	5.1	153495
tt5109280	7.3	171875
tt5109784	6.6	249762
tt5140878	6.5	150923
tt5164214	6.3	242056
tt5164432	7.5	125933
tt5171438	7.0	135186
tt5180504	8.0	570219
tt5189670	8.5	102865
tt5232792	7.3	105767
tt5290382	8.6	336138
tt5296406	7.4	104491
tt5308322	6.6	162870
tt5311514	8.4	320565
tt5323662	8.1	101362
tt5348176	8.4	122563
tt5362988	7.7	280684
tt5363618	7.7	150429
tt5420376	6.5	155220
tt5433138	5.2	162294
tt5433140	5.8	119406
tt5439796	7.0	162220
tt5442430	6.6	253987
tt5462602	7.5	143614
tt5463162	7.6	646008
tt5491994	9.5	158287
tt5503686	6.3	107634
tt5519340	6.3	201696
tt5537002	7.6	239468
tt5555260	8.7	159270
tt5580036	7.5	242831
tt5580390	7.3	447770
tt5606664	7.3	218576
tt5638642	6.3	119785
tt5649144	7.6	128452
tt5675620	8.4	265128
tt5687612	8.7	201630
tt5700672	7.6	258897
tt5715874	7.0	187489
tt5726616	7.8	315990
tt5727208	7.4	318321
tt5742374	6.7	127693
tt5753856	8.7	444547
tt5758778	5.8	134175
tt5776858	7.4	145563
tt5788792	8.7	142988
tt5813916	8.2	110334
tt5814060	5.3	170539
tt5834204	8.4	258090
tt5848272	7.0	182967
tt5884052	6.5	182663
tt5886046	6.4	141946
tt5924366	7.6	137527
tt5971474	7.2	156008
tt6027908	7.9	136286
tt6027912	7.5	224153
tt6027914	5.5	170796
tt6027916	5.9	199419
tt6027920	4.0	260544
tt6048596	7.9	139063
tt6048922	7.0	114902
tt6105098	6.8	267101
tt6139732	6.9	290257
tt6146586	7.4	425991
tt6155172	7.7	169840
tt6166392	7.0	140458
tt6189022	6.4	110687
tt6226232	7.6	102694
tt6257970	8.0	220127
tt6264654	7.1	425935
tt6266538	7.2	162449
tt6277462	5.6	111631
tt6294822	7.2	162344
tt6315640	8.2	103568
tt6320628	7.4	557108
tt6334354	7.2	409818
tt6343314	7.1	155571
tt6394270	6.8	126936
tt6412452	7.2	168258
tt6443346	6.2	274104
tt6450804	6.2	193237
tt6468322	8.2	532379
tt6470478	8.0	113058
tt6499752	7.5	206868
tt6565702	5.7	205099
tt6628394	7.1	164687
tt6644200	7.5	583788
tt6710474	7.8	533367
tt6718170	7.0	236963
tt6723592	7.3	592956
tt6741278	8.7	204290
tt6751668	8.5	960045
tt6763664	8.5	288430
tt6791350	7.9	380823
tt6806448	6.5	236032
tt6823368	6.6	273018
tt6856242	6.3	173645
tt6857112	6.8	341303
tt6911608	6.6	109039
tt6966692	8.2	572545
tt7016936	8.1	135233
tt7040874	6.8	162685
tt7049682	8.2	134329
tt7069210	6.3	139077
tt7097896	5.9	259106
tt7126948	5.4	291852
tt7131622	7.6	848323
tt7137906	8.8	137893
tt7144666	6.9	194441
tt7146812	7.4	170087
tt7203552	8.2	129969
tt7221388	8.5	203820
tt7286456	8.4	1489782
tt7322224	7.3	178217
tt7335184	7.7	299940
tt7349662	7.5	291207
tt7349950	6.5	302128
tt7366338	9.3	865923
tt7395114	7.1	152703
tt7401588	7.3	119736
tt7405458	7.5	158615
tt7462410	7.2	137037
tt7493974	8.0	147960
tt7520794	7.7	107149
tt7556122	6.7	183762
tt7569592	7.4	108554
tt7599146	7.6	114264
tt7631058	7.0	352244
tt7653254	7.9	346516
tt7657124	8.4	167941
tt7657566	6.3	188700
tt7660850	8.8	273314
tt7668870	7.6	179998
tt7713068	6.1	264763
tt7737786	6.4	134684
tt7740496	7.0	165405
tt7752126	6.1	107874
tt7767422	8.3	351578
tt7784604	7.3	378373
tt7798634	6.9	182574
tt7846844	6.6	219633
tt7888964	7.4	324617
tt7908628	8.6	102821
tt7909970	8.3	119782
tt7939766	6.6	100093
tt7959026	7.0	152604
tt7975244	6.7	283456
tt7979580	7.6	126872
tt7984734	7.4	255138
tt7984766	7.3	152928
tt7991608	6.3	318102
tt8009428	7.3	144266
tt8041270	5.6	205348
tt8064302	7.9	100032
tt8079248	6.8	167808
tt8097030	7.0	152675
tt8106534	6.1	196593
tt8108198	8.2	102709
tt8110330	8.3	134743
tt8111088	8.7	587302
tt8134470	7.4	105866
tt8178634	7.8	167368
tt8228288	7.0	272689
tt8244784	6.5	128889
tt8267604	8.4	105454
tt8332922	7.2	273071
tt8367814	7.8	400886
tt8385148	6.1	107716
tt8398600	8.4	153338
tt8404614	7.6	133013
tt8420184	9.1	152269
tt8466564	7.1	229729
tt8503618	8.3	113865
tt8579674	8.2	675984
tt8580274	6.5	102403
tt8613070	8.1	109662
tt8721424	7.5	119669
tt8740790	7.4	168817
tt8760708	6.3	142584
tt8772262	7.1	403603
tt8772296	8.3	242085
tt8847712	7.1	150687
tt8936646	6.8	263092
tt8946378	7.9	774033
tt8962124	6.9	116680
tt9032400	6.3	386313
tt9071322	7.6	101917
tt9114286	6.7	305772
tt9140554	8.2	411629
tt9140560	7.9	370242
tt9208876	7.1	251901
tt9243804	6.6	118074
tt9243946	7.3	291870
tt9253284	8.4	165195
tt9288030	8.1	211834
tt9319668	7.3	108170
tt9335498	8.6	148097
tt9362722	8.6	370064
tt9376612	7.4	435783
tt9411972	7.2	121596
tt9419884	6.9	478437
tt9421570	6.3	148817
tt9484998	7.4	182803
tt9495224	7.1	136294
tt9561862	8.4	197228
tt9603212	7.7	247269
tt9620288	7.5	136609
tt9620292	7.5	211787
tt9639470	7.0	177114
tt9764362	7.2	392624
tt9770150	7.3	183497
tt9777666	6.6	227910
tt9893250	6.4	146164
tt9906260	9.7	126623
